"infection","Mouse_ID","end_rel_weight","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","IL.12A","PPIB","IL.17A","GAPDH","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","hybrid_status","Parasite_primary","Parasite_challenge","dpi_max","WL_max","origin","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs","IFNy","CXCR3","IL.6","IL.13","IL1RN","CASP1","CXCL9","IDO1","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PRF1","RETNLB","SOCS1","TICAM1","TNF"
NA,"AA0370",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8420692167614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.8767,52.2089,2017,"d",NA,"mm","dd","dd","dd","dd","dd","94","100","100","100","100","100","dd","dd","dd","dd","dd","dd",13,0.08,"16/09/17",147,0,NA,NA,0,0,"Seeweg 6, 15859 Storkow (Mark), Germany","pregnant",2,5,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"dom",20.34,84.42,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,83.35,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,0,8,0,0,NA,NA,NA,NA,NA,4.75,NA,10.89,NA,NA,NA,NA,0.5,NA,0.2,0.26,NA,NA,NA,NA,0.38,NA,NA
NA,"AA0372",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0652454983083,NA,5.95703891617118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.4864,53.1275,2017,NA,NA,NA,NA,NA,NA,NA,NA,"100","95","125","120","90","80","mm","mm","mm","mm","mm","mm",6,1,"16/09/17",0.0263,0,NA,NA,0,0,"Lychenerstrasse 28 17268 templin","adult",0,0,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",12.91,76.76,FALSE,NA,FALSE,NA,0.0023,0.0024,NA,NA,NA,71.6,"15-09-17",NA,NA,NA,806,33.07,NA,NA,NA,0,2,0,0,NA,NA,NA,NA,0.95,NA,0.15,0.09,27.76,3.51,0.15,2.3,3.44,20.27,4.76,7.05,1.03,1.18,1.9,2.19,0.76,0.28,4
NA,"AA0373",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.664422219667,NA,5.87781754751485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.8975,52.2761,2017,"d",NA,"mm","dd","dd","dd","dd","dd","94","95","100","100/120","100","100","dd","mm","dd","dm","dd","dd",13,0.2,"16/09/17",0.0287,0,NA,NA,0,0,"Rieplos berghof 2 15859 Rieplos (Storkow)","adult",0,0,NA,0,0,"Alice","March2018",0,0,0,0,1,0,0,0,0.125,0.1,16233.7662337662,8,"DyM",21.69,91.3,FALSE,NA,FALSE,NA,0.0105,0.0073,NA,NA,NA,86.15,"15-09-17",NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,0,NA,NA,NA,NA,0.67,1.04,0.29,38.56,3.85,1.34,0.19,0.75,0.78,2.77,1.12,1.34,0.02,2.3,NA,1.02,1.04,NA,0.29
NA,"AA0375",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8011109022477,NA,3.16762367832285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1808,52.0747,2017,"m","m","m",NA,"d",NA,NA,NA,"100","95","100/125","120","70","100","mm","mm","dm","mm","mm","dd",10,0.75,"16/09/17",0.0305,0,NA,NA,0,0,"Sawaller dorfstrasse 10 15848","adult",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",16.8,81.48,FALSE,0.0164,FALSE,NA,NA,NA,0.0861,46,48,NA,"15-09-17",NA,NA,NA,1358,32.3,NA,NA,NA,0,3,0,0,NA,NA,NA,NA,1.2,0.53,0.21,0.38,0.73,1.47,0.58,0.22,0.71,1.79,1.13,3.65,0.06,0.14,0.63,1.18,1.94,5.26,0.97
NA,"AA0376",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.142452670982,NA,3.49230963098886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.4864,53.1275,2017,"m",NA,"mm","mm",NA,"dd","mm","mm","100","95","125","120","90","80","mm","mm","mm","mm","mm","mm",12,0.913043478,"16/09/17",0.0319,0,NA,NA,0,0,"Lychenerstrasse 28 17268 templin","adult",0,0,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",15.72,84.36,FALSE,NA,FALSE,NA,0.0042,0.0032,NA,NA,NA,78.88,"15-09-17",NA,NA,NA,1001,32.75,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.07,0.61,0.32,0.02,0.01,0.51,0.71,0,0.94,0.13,1.74,1.91,2.33,NA,0.58,1.19,1.08,0.14,0.2
NA,"AA0381",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62025064447521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.8975,52.2761,2017,"d","m","m","d","m","d","d","d","94","95/100","100","100/120","90","100","dd","dm","dd","dm","mm","dd",14,0.35,"16/09/17",24,0,NA,NA,0,0,"Rieplos berghof 2 15859 Rieplos (Storkow)","adult",NA,NA,TRUE,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"DyM",13.07,73.4,FALSE,0.0034,FALSE,NA,NA,NA,NA,15,0.0162,76.44,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,2,4,0,0,NA,NA,NA,NA,4.72,NA,NA,0.02,0.8,0.13,0.23,1.2,0.6,1.33,0.59,0.66,18.64,NA,NA,0.29,0.8,0.64,0.03
NA,"AA0385",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4953307465117,NA,3.18678073416505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.8975,52.2761,2017,"d","m","m","d","d","d","d","d","100","95/100","100","100","100","80","mm","dm","dd","dd","dd","mm",14,0.35,"16/09/17",0.0356,0,NA,NA,0,0,"Rieplos berghof 2 15859 Rieplos (Storkow)","adult",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"DyM",15.42,78.95,FALSE,0.0147,FALSE,NA,NA,NA,0.0193,72,0.0718,70.3,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,0,3,0,0,NA,NA,NA,NA,0.82,0.4,0.03,41.72,12.27,1.05,0.11,3.06,0.78,41.25,1.11,3,0,0.2,NA,2.08,0.91,NA,0.47
NA,"AA0386",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.54642511454779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.8975,52.2761,2017,"d","m","m","d","m","d","d","d","100","95/100","100","100","100","80","mm","dm","dd","dd","dd","mm",14,0.4,"16/09/17",0.0118,0,NA,NA,0,0,"Rieplos berghof 2 15859 Rieplos (Storkow)","adult",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"DyM",9.09,64.49,FALSE,NA,FALSE,NA,NA,NA,NA,0.0121,0.0081,58.53,"15-09-17",NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,0,NA,NA,NA,NA,8.02,NA,0.49,0.26,5.08,1.14,8.25,6.2,0.9,4.45,1.11,1.47,70.72,NA,0.14,1.19,1.06,4,4.3
NA,"AA0389",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26505371397304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1442,52.0172,2017,"d","m","m","m","m","m","m","m","94","95","125","120","100","100","dd","mm","mm","mm","dd","dd",14,0.65,"16/09/17",33,0,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","adult",NA,NA,TRUE,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",15.33,81.51,FALSE,0.0209,FALSE,NA,NA,NA,0.1044,0.0594,0.0644,75.03,"15-09-17",NA,NA,NA,NA,NA,NA,NA,NA,16,19,0,0,NA,NA,NA,NA,1.92,2.6,10.4,18.98,5.42,NA,7.04,4.62,0.94,2.56,1.38,1.51,1.73,5.89,4.26,NA,1,22.25,3.63
NA,"AA0390",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3657672298476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.8975,52.2761,2017,"d","m","m","d","d","d","d","d","94","95/100","100","100","100","80","dd","dm","dd","dd","dd","mm",14,0.25,"16/09/17",0.0252,0,NA,NA,0,0,"Rieplos berghof 2 15859 Rieplos (Storkow)","adult",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"DyM",15.94,80.19,FALSE,NA,FALSE,NA,NA,NA,NA,0.0107,0.0113,71.35,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.06,1.15,1.24,0.06,0.01,NA,0.06,0,1.91,0.04,0.28,0,0,5.51,0.15,NA,1.3,0.08,0.01
NA,"AA0393",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76836629672397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1442,52.0172,2017,"d",NA,"mm","mm","mm","mm","mm","mm",NA,"95","100/125","120","70/100","80",NA,"mm","dm","mm","dm","mm",12,0.869565217,"16/09/17",49,9,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","post partum",0,0,TRUE,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",19.03,85.09,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,75.59,"15-09-17",NA,NA,NA,230,34.92,NA,NA,NA,6,0,0,0,NA,NA,NA,NA,2.14,9,2.56,36.01,5.77,NA,35.13,4.73,1.28,3.26,1.77,2.6,0.49,5.77,8.45,NA,1.37,7.69,6.11
NA,"AA0394",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1808,52.0747,2017,"m",NA,"mm","dm","dd","dm","mm","mm","94/100","95/100","100/125","120","70","100","dm","dm","dm","mm","mm","dd",13,0.64,"16/09/17",0.0275,0,NA,NA,0,0,"Sawaller dorfstrasse 10 15848","adult",0,0,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",15.82,83.2,FALSE,NA,FALSE,NA,0.0034,3,NA,NA,NA,78.85,"15-09-17",NA,NA,NA,1340,32.32,NA,NA,NA,0,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0395",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4200575054635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1442,52.0172,2017,"d",NA,"mm","mm",NA,"mm","mm","mm","100","95","125","120","100","80","mm","mm","mm","mm","dd","mm",12,0.869565217,"16/09/17",0.01,0,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","adult",NA,NA,NA,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",7.98,62.51,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,58.21,"15-09-17",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.18,NA,1.61,0.11,1.71,0.59,0.74,1.24,1.32,9.34,2.19,3.15,49.02,NA,0.09,3.91,1.38,1.82,1.32
NA,"AA0396",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81046699806453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1442,52.0172,2017,"d",NA,"mm",NA,"dd","mm","mm","mm","100","95","125","120","70/100","80","mm","mm","mm","mm","dm","mm",12,0.826086957,"16/09/17",0.05,1,NA,NA,0,0,"Guhlener dorfstrasse 29 15913 Schwielochser","adult",0,0,TRUE,0,0,"Alice","March2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",13.89,77.14,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,71.84,"15-09-17",NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,0,NA,NA,NA,NA,1.88,NA,NA,0.31,0.79,2.31,126.52,2.12,2.17,1.15,0.56,0.16,50.28,NA,5.82,1.87,0.51,8.59,11.98
