"infection","Mouse_ID","end_rel_weight","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","CASP1","CXCL9","CXCR3","IDO1","IFNy","IL.10","IL.12A","IL1RN","IL.6","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PPIB","PRF1","RETNLB","SOCS1","TICAM1","TNF","IL.17A","GAPDH","IL.13","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","hybrid_status","Parasite_primary","Parasite_challenge","dpi_max","WL_max","origin","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs"
"primary","LM0386",80.7692307692308,"E10","E88","E64","PWD_PWD","E10aRBK",14.9,16.9,88.1656804733728,0.73,7,4,3,0,1,1,8,20000,"falciformis_ferrisi",TRUE,4.5341052366896,NA,NA,NA,NA,21.6790973214844,15.2689823231717,21.3411194934469,15.3978789789745,19.4508854761698,21.4950451819837,21.8622991366291,14.0936781248608,18.5045250526162,11.6029417358912,18.0920241420447,10.2847202231371,10.6806644284928,19.0250620256157,24.3401727591164,16.0015498209927,22.9557953873042,9.94577669975283,12.7720714796046,20.1213017957797,20.6999302364555,25.6145339663669,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.2307692307692,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0386",80.7692307692308,"E10","E88","E64","PWD_PWD","E10aKVQ",16.32,16.9,96.5680473372781,0.99,3,0,0,0,0,1,0,0,"falciformis_ferrisi",TRUE,4.5341052366896,NA,NA,NA,NA,21.6790973214844,15.2689823231717,21.3411194934469,15.3978789789745,19.4508854761698,21.4950451819837,21.8622991366291,14.0936781248608,18.5045250526162,11.6029417358912,18.0920241420447,10.2847202231371,10.6806644284928,19.0250620256157,24.3401727591164,16.0015498209927,22.9557953873042,9.94577669975283,12.7720714796046,20.1213017957797,20.6999302364555,25.6145339663669,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.2307692307692,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0386",80.7692307692308,"E10","E88","E64","PWD_PWD","E10aZTI",16.37,16.9,96.8639053254438,0.99,1,0,0,0,0,1,0,0,"falciformis_ferrisi",TRUE,4.5341052366896,NA,NA,NA,NA,21.6790973214844,15.2689823231717,21.3411194934469,15.3978789789745,19.4508854761698,21.4950451819837,21.8622991366291,14.0936781248608,18.5045250526162,11.6029417358912,18.0920241420447,10.2847202231371,10.6806644284928,19.0250620256157,24.3401727591164,16.0015498209927,22.9557953873042,9.94577669975283,12.7720714796046,20.1213017957797,20.6999302364555,25.6145339663669,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.2307692307692,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0386",80.7692307692308,"E10","E88","E64","PWD_PWD","E10aRNY",15.53,16.9,91.8934911242604,0.99,5,1,2,2,2,1,7,17500,"falciformis_ferrisi",TRUE,4.5341052366896,NA,NA,NA,NA,21.6790973214844,15.2689823231717,21.3411194934469,15.3978789789745,19.4508854761698,21.4950451819837,21.8622991366291,14.0936781248608,18.5045250526162,11.6029417358912,18.0920241420447,10.2847202231371,10.6806644284928,19.0250620256157,24.3401727591164,16.0015498209927,22.9557953873042,9.94577669975283,12.7720714796046,20.1213017957797,20.6999302364555,25.6145339663669,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.2307692307692,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aQCJ",11.78,14.16,83.1920903954802,0.4,5,7,1,10,4,1,22,55000,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aYHQ",12.41,14.16,87.6412429378531,0.58,2,0,0,0,0,1,0,0,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aMMQ",12.96,14.16,91.5254237288136,0.41,1,0,0,0,0,1,0,0,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aBBQ",12.74,14.16,89.9717514124294,0.59,4,0,0,0,0,1,0,0,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aJLH",11.76,14.16,83.0508474576271,0.73,7,1,0,0,0,1,1,2500,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aSUW",12.32,14.16,87.0056497175141,0.36,3,0,0,0,0,1,0,0,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aCXR",12.04,14.16,85.0282485875706,0.4,6,1,4,2,4,1,11,27500,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aOJA",11.45,14.16,80.8615819209039,NA,9,NA,NA,NA,NA,1,NA,NA,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aVRV",14.16,14.16,100,NA,0,NA,NA,NA,NA,NA,NA,NA,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0387",80.8615819209039,"E10","E88","E64","PWD_PWD","E10aCCE",11.63,14.16,82.1327683615819,0.11,8,3,1,2,1,1,7,17500,"falciformis_ferrisi",TRUE,3.67658168157887,NA,NA,NA,NA,23.123894627398,17.7485256524181,22.2746376400771,15.4606974795681,23.7903330562775,NA,21.3731222035208,14.925998406234,24.1302319087244,12.8696944370627,19.662893294781,11.5677866858448,12.1933486206323,21.4549999278,26.5908492778771,20.3509889658372,27.5820791245773,12.8820437240266,13.6233515767716,24.8304696209827,23.3868592433649,27.0202753780377,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. musculus","E_falciformis","E_ferrisi",9,-19.1384180790961,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0388",78.9565979833406,"E10","E88","UNI","SCHUNT_SCHUNT","E10aCSK",18.73,22.81,82.1131082858396,0.31,9,47,52,40,43,1,182,455000,"falciformis_uninfected",TRUE,-0.674684132371929,NA,NA,NA,NA,21.7721988881381,12.7911169706224,19.2642774281928,11.2296772674922,18.3003198531731,17.7014217181929,19.313050440781,13.7035507993594,13.6485942914123,11.6364225997772,19.3106692553435,9.81969620529299,11.6498690687535,14.4104030054339,23.8632264864143,10.9444255914076,26.8495781895328,6.74080070809516,13.7900529973459,16.1051062884316,15.6524176876523,19.4759568900728,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. domesticus","E_falciformis","uninfected",11,-21.0434020166594,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0388",78.9565979833406,"E10","E88","UNI","SCHUNT_SCHUNT","E10aSIS",21.96,22.81,96.2735642262166,1,3,0,0,0,0,1,0,0,"falciformis_uninfected",TRUE,-0.674684132371929,NA,NA,NA,NA,21.7721988881381,12.7911169706224,19.2642774281928,11.2296772674922,18.3003198531731,17.7014217181929,19.313050440781,13.7035507993594,13.6485942914123,11.6364225997772,19.3106692553435,9.81969620529299,11.6498690687535,14.4104030054339,23.8632264864143,10.9444255914076,26.8495781895328,6.74080070809516,13.7900529973459,16.1051062884316,15.6524176876523,19.4759568900728,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. domesticus","E_falciformis","uninfected",11,-21.0434020166594,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0388",78.9565979833406,"E10","E88","UNI","SCHUNT_SCHUNT","E10aGRR",22.64,22.81,99.2547128452433,0.59,1,0,0,0,0,1,0,0,"falciformis_uninfected",TRUE,-0.674684132371929,NA,NA,NA,NA,21.7721988881381,12.7911169706224,19.2642774281928,11.2296772674922,18.3003198531731,17.7014217181929,19.313050440781,13.7035507993594,13.6485942914123,11.6364225997772,19.3106692553435,9.81969620529299,11.6498690687535,14.4104030054339,23.8632264864143,10.9444255914076,26.8495781895328,6.74080070809516,13.7900529973459,16.1051062884316,15.6524176876523,19.4759568900728,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. domesticus","E_falciformis","uninfected",11,-21.0434020166594,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0388",78.9565979833406,"E10","E88","UNI","SCHUNT_SCHUNT","E10aGRE",20.87,22.81,91.4949583516002,0.96,7,0,1,0,1,1,2,5000,"falciformis_uninfected",TRUE,-0.674684132371929,NA,NA,NA,NA,21.7721988881381,12.7911169706224,19.2642774281928,11.2296772674922,18.3003198531731,17.7014217181929,19.313050440781,13.7035507993594,13.6485942914123,11.6364225997772,19.3106692553435,9.81969620529299,11.6498690687535,14.4104030054339,23.8632264864143,10.9444255914076,26.8495781895328,6.74080070809516,13.7900529973459,16.1051062884316,15.6524176876523,19.4759568900728,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. domesticus","E_falciformis","uninfected",11,-21.0434020166594,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"primary","LM0388",78.9565979833406,"E10","E88","UNI","SCHUNT_SCHUNT","E10aDGI",19.36,22.81,84.8750548005261,0.33,10,59,72,65,41,1,237,592500,"falciformis_uninfected",TRUE,-0.674684132371929,NA,NA,NA,NA,21.7721988881381,12.7911169706224,19.2642774281928,11.2296772674922,18.3003198531731,17.7014217181929,19.313050440781,13.7035507993594,13.6485942914123,11.6364225997772,19.3106692553435,9.81969620529299,11.6498690687535,14.4104030054339,23.8632264864143,10.9444255914076,26.8495781895328,6.74080070809516,13.7900529973459,16.1051062884316,15.6524176876523,19.4759568900728,NA,NA,"mLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F0 M. m. domesticus","E_falciformis","uninfected",11,-21.0434020166594,"Lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
